,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
0,/html/body/div[1]/div/div,/html/body/div[]/div/div,5,0,0,686.0,1366.0,14,2,0,0,0,0,0,0,0,0,False
1,/html/body/div[1]/div/div/div,/html/body/div[]/div/div/div,6,298,121,443.5,770.0,13,2,0,0,0,0,0,0,0,0,False
2,/html/body/div[1]/div/div/div/div[1],/html/body/div[]/div/div/div/div[],7,298,121,366.5,770.0,7,1,15,30,15,30,0,0,0,0,False
3,/html/body/div[1]/div/div/div/div[1]/div[2],/html/body/div[]/div/div/div/div[]/div[],8,328,195,277.5,710.0,3,1,0,0,0,0,0,0,0,0,False
4,/html/body/div[1]/div/div/div/div[2],/html/body/div[]/div/div/div/div[],7,298,488,77.0,770.0,4,1,13,30,13,30,0,0,0,0,False
5,/html/body/div[3],/html/body/div[],3,184,100,90.0,980.0,5,1,0,0,0,0,10,184.5,10,184.5,False
6,/html/body/div[3]/div,/html/body/div[]/div,4,184,100,90.0,980.0,4,2,0,0,0,0,0,0,0,0,False
7,/html/body/div[5],/html/body/div[],3,184,200,9681.8837890625,980.0,1945,1,0,0,0,0,0,184.5,0,184.5,False
8,/html/body/div[5]/table/tbody/tr/td[1]/div,/html/body/div[]/table/tbody/tr/td[]/div,8,186,206,1261.5999755859375,150.0,114,1,0,0,0,0,0,0,0,0,False
9,/html/body/div[5]/table/tbody/tr/td[1]/div/div[1],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,206,98.1999969482422,150.0,8,1,0,0,10,0,0,0,0,0,False
10,/html/body/div[5]/table/tbody/tr/td[1]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,309,434.2000122070313,150.0,40,1,0,0,10,0,0,0,0,0,False
11,/html/body/div[5]/table/tbody/tr/td[1]/div/div[3],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,748,98.20001220703124,150.0,8,1,0,0,10,0,0,0,0,0,False
12,/html/body/div[5]/table/tbody/tr/td[1]/div/div[4],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,852,182.1999969482422,150.0,16,1,0,0,10,0,0,0,0,0,False
13,/html/body/div[5]/table/tbody/tr/td[1]/div/div[5],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,1039,98.1999969482422,150.0,8,1,0,0,10,0,0,0,0,0,False
14,/html/body/div[5]/table/tbody/tr/td[1]/div/div[6],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,1142,140.1999969482422,150.0,12,1,0,0,10,0,0,0,0,0,False
15,/html/body/div[5]/table/tbody/tr/td[1]/div/div[7],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,1287,98.1999969482422,150.0,8,1,0,0,10,0,0,0,0,0,False
16,/html/body/div[5]/table/tbody/tr/td[1]/div/div[8],/html/body/div[]/table/tbody/tr/td[]/div/div[],9,186,1390,77.20001220703125,150.0,6,1,0,0,10,0,0,0,0,0,False
17,/html/body/div[5]/table/tbody/tr/td[2]/div[1],/html/body/div[]/table/tbody/tr/td[]/div[],8,336,201,9629.8837890625,827.0,1822,1,5,8,30,5,0,0,0,0,False
18,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4],/html/body/div[]/table/tbody/tr/td[]/div[]/div[],9,342,244,9557.033203125,495.0,1793,1,0,0,0,0,0,0,0,0,False
19,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[],10,342,323,9460.7998046875,495.0,1774,1,0,0,0,0,0,0,0,0,False
20,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,323,165.0,495.0,31,1,0,0,0,0,30,0,0,0,True
