,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
554,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[31]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,671,6922,174.40000915527344,345.8666687011719,43,1,0,24,0,0,0,0,0,0
555,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[31]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div,17,671,6922,174.40000915527344,345.8666687011719,42,4,0,0,0,0,0,-24,0,0
556,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[31]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div,18,671,6922,174.40000915527344,345.8666687011719,41,3,0,0,0,0,0,0,0,0
557,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[31]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,671,6922,174.40000915527344,207.51666259765625,20,1,0,0,0,0,0,0,0,0
558,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[31]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,20,671,6922,171.0,206.51666259765625,19,10,0,12,0,0,0,0,0,0
559,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[31]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,878,6922,174.40000915527344,138.33334350585938,19,1,4,8,0,8,0,0,0,0
560,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[31]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,1017,6922,174.40000915527344,260.91668701171875,21,1,0,0,0,12,0,0,0,0
561,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[],11,378,7137,267.0,912.0,113,5,0,0,0,0,8,0,0,0
562,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div,12,380,7138,265.0,910.0,112,2,0,0,0,0,0,0,0,0
563,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[],13,380,7138,265.0,910.0,110,8,0,0,0,0,0,0,0,0
564,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],14,380,7138,265.0,291.20001220703125,32,1,0,12,0,0,0,0,0,0
565,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div,15,380,7138,265.0,279.20001220703125,31,1,0,0,0,0,0,0,0,0
566,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div,17,380,7138,265.0,279.20001220703125,22,5,0,0,0,0,0,0,0,0
567,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div,18,380,7138,265.0,279.20001220703125,21,1,0,0,0,0,0,0,0,0
568,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div,19,380,7138,265.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0
569,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div,20,380,7138,265.0,279.20001220703125,17,1,0,0,0,0,0,0,0,0
570,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div,21,380,7138,265.0,279.20001220703125,16,2,0,0,0,0,0,0,0,0
571,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7138,265.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
572,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7138,265.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
573,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],14,671,7138,265.0,618.7999877929688,76,1,12,12,12,0,0,0,0,0
574,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],15,671,7190,201.0,606.7999877929688,69,1,0,0,0,0,0,0,0,0
575,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,671,7190,201.0,345.8666687011719,40,1,0,24,0,0,0,0,0,0
576,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div,17,671,7190,201.0,345.8666687011719,39,4,0,0,0,0,0,-24,0,0
577,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div,18,671,7190,201.0,345.8666687011719,38,3,0,0,0,0,0,0,0,0
578,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,671,7190,201.0,207.51666259765625,17,1,0,0,0,0,0,0,0,0
579,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,20,671,7190,201.0,206.51666259765625,16,10,0,12,0,0,0,0,0,0
580,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],21,671,7190,88.0,194.51666259765625,6,1,0,0,0,0,0,0,0,0
581,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,878,7190,201.0,138.33334350585938,19,1,4,8,0,8,0,0,0,0
582,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[32]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,1017,7190,201.0,260.91668701171875,27,1,0,0,0,12,0,0,0,0
583,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[],11,378,7412,260.0,912.0,113,5,0,0,0,0,8,0,0,0
584,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div,12,380,7413,258.0,910.0,112,2,0,0,0,0,0,0,0,0
585,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[],13,380,7413,258.0,910.0,110,9,0,0,0,0,0,0,0,0
586,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],14,380,7413,258.0,291.20001220703125,35,1,0,12,0,0,0,0,0,0
587,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div,15,380,7413,258.0,279.20001220703125,34,1,0,0,0,0,0,0,0,0
588,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div,17,380,7413,258.0,279.20001220703125,25,5,0,0,0,0,0,0,0,0
589,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div,18,380,7413,258.0,279.20001220703125,24,1,0,0,0,0,0,0,0,0
590,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div,19,380,7413,258.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0
591,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div,20,380,7413,258.0,279.20001220703125,17,1,0,0,0,0,0,0,0,0
592,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div,21,380,7413,258.0,279.20001220703125,16,2,0,0,0,0,0,0,0,0
593,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7413,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
594,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7413,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
595,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],14,671,7413,258.0,618.7999877929688,73,1,12,12,12,0,0,0,0,0
596,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],15,671,7465,174.40000915527344,606.7999877929688,66,1,0,0,0,0,0,0,0,0
597,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,671,7465,174.40000915527344,345.8666687011719,40,1,0,24,0,0,0,0,0,0
598,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div,17,671,7465,174.40000915527344,345.8666687011719,39,4,0,0,0,0,0,-24,0,0
599,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div,18,671,7465,174.40000915527344,345.8666687011719,38,4,0,0,0,0,0,0,0,0
600,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,671,7465,174.40000915527344,207.51666259765625,17,1,0,0,0,0,0,0,0,0
601,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,20,671,7465,171.0,206.51666259765625,16,10,0,12,0,0,0,0,0,0
602,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,878,7465,174.40000915527344,138.33334350585938,19,1,4,8,0,8,0,0,0,0
603,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[33]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,1017,7465,174.40000915527344,260.91668701171875,24,1,0,0,0,12,0,0,0,0
604,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[],11,378,7680,260.0,912.0,101,5,0,0,0,0,8,0,0,0
605,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div,12,380,7681,258.0,910.0,100,2,0,0,0,0,0,0,0,0
606,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[],13,380,7681,258.0,910.0,98,8,0,0,0,0,0,0,0,0
607,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],14,380,7681,258.0,291.20001220703125,32,1,0,12,0,0,0,0,0,0
608,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div,15,380,7681,258.0,279.20001220703125,31,1,0,0,0,0,0,0,0,0
609,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div,17,380,7681,258.0,279.20001220703125,22,5,0,0,0,0,0,0,0,0
610,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div,18,380,7681,258.0,279.20001220703125,21,1,0,0,0,0,0,0,0,0
611,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div,19,380,7681,258.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0
612,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div,20,380,7681,258.0,279.20001220703125,17,1,0,0,0,0,0,0,0,0
613,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div,21,380,7681,258.0,279.20001220703125,16,2,0,0,0,0,0,0,0,0
614,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7681,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
615,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7681,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
616,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],14,671,7681,258.0,618.7999877929688,64,1,12,12,12,0,0,0,0,0
617,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[],15,671,7733,174.40000915527344,606.7999877929688,57,1,0,0,0,0,0,0,0,0
618,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,671,7733,174.40000915527344,345.8666687011719,36,1,0,24,0,0,0,0,0,0
619,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div,17,671,7733,174.40000915527344,345.8666687011719,35,4,0,0,0,0,0,-24,0,0
620,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div,18,671,7733,174.40000915527344,345.8666687011719,34,3,0,0,0,0,0,0,0,0
621,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,671,7733,174.40000915527344,207.51666259765625,13,1,0,0,0,0,0,0,0,0
622,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,20,671,7733,171.0,206.51666259765625,12,10,0,12,0,0,0,0,0,0
623,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],19,878,7733,174.40000915527344,138.33334350585938,19,1,4,8,0,8,0,0,0,0
624,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[34]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],16,1017,7733,174.40000915527344,260.91668701171875,19,1,0,0,0,12,0,0,0,0
625,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[],11,378,7948,260.0,912.0,110,5,0,0,0,0,8,0,0,0
626,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div,12,380,7949,258.0,910.0,109,2,0,0,0,0,0,0,0,0
627,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[],13,380,7949,258.0,910.0,107,8,0,0,0,0,0,0,0,0
628,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[],14,380,7949,258.0,291.20001220703125,32,1,0,12,0,0,0,0,0,0
629,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div,15,380,7949,258.0,279.20001220703125,31,1,0,0,0,0,0,0,0,0
630,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div,17,380,7949,258.0,279.20001220703125,22,5,0,0,0,0,0,0,0,0
631,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div,18,380,7949,258.0,279.20001220703125,21,1,0,0,0,0,0,0,0,0
632,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div,19,380,7949,258.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0
633,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div,20,380,7949,258.0,279.20001220703125,17,1,0,0,0,0,0,0,0,0
634,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div,21,380,7949,258.0,279.20001220703125,16,2,0,0,0,0,0,0,0,0
635,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7949,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
636,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div[35]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,24,380,7949,258.0,279.20001220703125,0,2,0,0,0,0,0,0,0,0
