,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
37,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[7]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div/div[],15,360,1562,318.79998779296875,247.0,74,1,0,0,0,0,10,0,0,0,False
38,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[7]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div/div[]/div,16,360,1562,318.79998779296875,247.0,73,1,0,0,0,0,0,0,0,0,False
39,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[7]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div/div[]/div/div[],17,360,1655,226.0,247.0,64,1,0,0,0,0,28,0,0,0,False
40,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[7]/div/div[2]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div/div[]/div/div[]/div,18,360,1655,226.0,247.0,63,2,0,0,0,0,0,0,0,0,False
41,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[7]/div/div[2]/div/div[2]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div/div[]/div/div[]/div/div,19,360,1655,226.0,247.0,62,2,0,0,0,0,0,0,0,0,False
42,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[8],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[],13,360,1898,255.0,247.0,69,2,16,0,16,0,0,0,0,0,False
43,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[8]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div[],14,360,1944,188.0,247.0,66,1,0,0,0,0,10,0,0,0,False
44,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[8]/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div[]/div,15,360,1944,188.0,247.0,65,2,0,0,0,0,0,0,0,0,False
45,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[8]/div[2]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div[]/div/div,16,360,1944,188.0,247.0,64,1,0,0,0,0,0,0,0,0,False
46,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[9],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[],13,360,2153,179.8000030517578,247.0,35,2,16,0,16,0,0,0,0,0,False
47,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[9]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div[],14,360,2199,106.8000030517578,247.0,32,1,0,0,0,0,10,0,0,0,False
48,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[10],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[],13,360,2333,197.79998779296875,247.0,39,2,16,0,16,0,0,0,0,0,False
49,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[10]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div[],14,360,2379,134.79998779296875,247.0,36,1,0,0,0,0,10,0,0,0,False
50,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[11],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[],13,360,2530,196.8000030517578,247.0,39,2,16,0,16,0,0,0,0,0,False
51,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[1]/div[5]/div/div/div[2]/div[11]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div/div/div[]/div[]/div[],14,360,2576,134.8000030517578,247.0,36,1,0,0,0,0,10,0,0,0,False
52,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[],8,336,2752,7301.35009765625,296.0,13,3,0,0,20,0,0,0,0,0,False
53,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div,9,336,2752,7281.35009765625,296.0,12,5,0,0,0,0,0,0,0,0,False
54,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div/div,10,336,2752,7281.35009765625,296.0,11,1,0,0,0,0,0,0,0,0,False
55,/html/body/div[3]/div[1]/div[1]/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div/div/div,11,336,2752,7281.35009765625,296.0,10,1,0,0,0,0,0,0,0,0,False
56,/html/body/div[3]/div[1]/div[1]/div/div[2],/html/body/div[]/div[]/div[]/div/div[],7,644,381,9672.349609375,924.0,2986,2,0,0,12,12,0,0,0,0,False
57,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[],8,656,381,84.80000305175781,912.0,35,3,0,0,0,0,0,0,0,0,False
58,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div,9,656,381,84.80000305175781,912.0,34,5,0,0,0,0,0,0,0,0,False
59,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[],8,656,472,9569.5498046875,912.0,2942,1,0,0,0,0,0,0,0,0,False
60,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[],9,656,533,9509.0,912.0,2932,1,0,0,0,0,0,0,0,0,False
61,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[],10,656,533,8415.2001953125,912.0,2844,3,0,0,0,0,0,0,0,0,False
62,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div,11,656,533,8415.2001953125,912.0,2843,2,0,0,0,0,0,0,0,0,False
63,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,533,267.3999938964844,912.0,131,5,0,0,0,0,8,0,0,0,True
64,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,534,265.3999938964844,910.0,130,2,0,0,0,0,0,0,0,0,False
65,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[],14,656,534,265.3999938964844,910.0,128,8,0,0,0,0,0,0,0,0,False
66,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,656,534,265.3999938964844,291.20001220703125,37,1,0,12,0,0,0,0,0,0,False
67,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div,16,656,534,265.3999938964844,279.20001220703125,36,1,0,0,0,0,0,0,0,0,False
68,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div,18,656,534,265.3999938964844,279.20001220703125,27,5,0,0,0,0,0,0,0,0,False
69,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div,19,656,534,265.3999938964844,279.20001220703125,26,1,0,0,0,0,0,0,0,0,False
70,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div,20,656,534,265.3999938964844,279.20001220703125,20,2,0,0,0,0,0,0,0,0,False
71,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div,21,656,534,265.3999938964844,279.20001220703125,19,1,0,0,0,0,0,0,0,0,False
72,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div,22,656,534,265.3999938964844,279.20001220703125,18,2,0,0,0,0,0,0,0,0,False
73,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,534,265.3999938964844,279.20001220703125,1,2,0,0,0,0,0,0,0,0,False
74,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,534,265.3999938964844,279.20001220703125,1,2,0,0,0,0,0,0,0,0,False
75,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,948,534,265.3999938964844,618.7999877929688,89,1,12,12,12,0,0,0,0,0,False
76,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[],16,948,586,201.3999938964844,606.7999877929688,82,1,0,0,0,0,0,0,0,0,False
77,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,1227,586,201.3999938964844,327.29998779296875,40,1,0,24,0,0,0,0,0,0,False
78,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div,18,1227,586,201.3999938964844,327.29998779296875,39,4,0,0,0,0,0,-24,0,0,False
79,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div,19,1227,586,201.3999938964844,327.29998779296875,38,4,0,0,0,0,0,0,0,0,False
80,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1358,586,201.3999938964844,196.36666870117188,17,1,0,6,0,12,0,0,0,0,False
81,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,21,1370,586,171.0,178.36666870117188,16,10,0,12,0,0,0,0,0,0,False
82,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1227,586,201.3999938964844,130.9166717529297,19,1,8,8,0,8,0,0,0,-4,False
83,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[2]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,948,586,201.3999938964844,267.5,40,1,0,6,0,0,0,12,0,0,False
84,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,808,260.0,912.0,111,5,0,0,0,0,8,0,0,0,True
85,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,809,258.0,910.0,110,2,0,0,0,0,0,0,0,0,False
86,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[],14,656,809,258.0,910.0,108,8,0,0,0,0,0,0,0,0,False
87,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,656,809,258.0,291.20001220703125,34,1,0,12,0,0,0,0,0,0,False
88,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div,16,656,809,258.0,279.20001220703125,33,1,0,0,0,0,0,0,0,0,False
89,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div,18,656,809,258.0,279.20001220703125,24,5,0,0,0,0,0,0,0,0,False
90,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div,19,656,809,258.0,279.20001220703125,23,1,0,0,0,0,0,0,0,0,False
91,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div,20,656,809,258.0,279.20001220703125,20,2,0,0,0,0,0,0,0,0,False
92,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div,21,656,809,258.0,279.20001220703125,19,1,0,0,0,0,0,0,0,0,False
93,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div,22,656,809,258.0,279.20001220703125,18,2,0,0,0,0,0,0,0,0,False
94,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,809,258.0,279.20001220703125,1,2,0,0,0,0,0,0,0,0,False
95,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,809,258.0,279.20001220703125,1,2,0,0,0,0,0,0,0,0,False
96,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,948,809,258.0,618.7999877929688,72,1,12,12,12,0,0,0,0,0,False
97,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[],16,948,861,178.40000915527344,606.7999877929688,65,1,0,0,0,0,0,0,0,0,False
98,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,1227,861,178.40000915527344,327.29998779296875,36,1,0,24,0,0,0,0,0,0,False
99,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div,18,1227,861,178.40000915527344,327.29998779296875,35,4,0,0,0,0,0,-24,0,0,False
100,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div,19,1227,861,178.40000915527344,327.29998779296875,34,3,0,0,0,0,0,0,0,0,False
101,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1358,861,178.40000915527344,196.36666870117188,13,1,0,6,0,12,0,0,0,0,False
102,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div,21,1370,861,137.0,178.36666870117188,12,10,0,12,0,0,0,0,0,0,False
103,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],22,1370,861,88.0,166.36666870117188,9,1,0,0,0,0,0,0,0,0,False
104,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1227,861,178.40000915527344,130.9166717529297,19,1,8,8,0,8,0,0,0,-4,False
105,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[3]/div/div[1]/div[2]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,948,861,178.40000915527344,267.5,27,1,0,6,0,0,0,12,0,0,False
106,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[],12,656,1076,267.4000244140625,912.0,128,5,0,0,0,0,8,0,0,0,True
107,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div,13,656,1077,265.4000244140625,910.0,127,2,0,0,0,0,0,0,0,0,False
108,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[],14,656,1077,265.4000244140625,910.0,125,8,0,0,0,0,0,0,0,0,False
109,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,656,1077,265.4000244140625,291.20001220703125,34,1,0,12,0,0,0,0,0,0,False
110,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div,16,656,1077,265.4000244140625,279.20001220703125,33,1,0,0,0,0,0,0,0,0,False
111,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div/a/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div,18,656,1077,265.4000244140625,279.20001220703125,24,5,0,0,0,0,0,0,0,0,False
112,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div/a/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div,19,656,1077,265.4000244140625,279.20001220703125,23,1,0,0,0,0,0,0,0,0,False
113,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div/a/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div,20,656,1077,265.4000244140625,279.20001220703125,20,2,0,0,0,0,0,0,0,0,False
114,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div/a/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div,21,656,1077,265.4000244140625,279.20001220703125,19,1,0,0,0,0,0,0,0,0,False
115,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div/a/div/div/div/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div,22,656,1077,265.4000244140625,279.20001220703125,18,2,0,0,0,0,0,0,0,0,False
116,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,1077,265.4000244140625,279.20001220703125,1,2,0,0,0,0,0,0,0,0,False
117,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[1]/div/a/div/div/div/div/div/ul/li[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div/a/div/div/div/div/div/ul/li[]/div,25,656,1077,265.4000244140625,279.20001220703125,1,2,0,0,0,0,0,0,0,0,False
118,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[],15,948,1077,265.4000244140625,618.7999877929688,89,1,12,12,12,0,0,0,0,0,False
119,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[],16,948,1129,201.40000915527344,606.7999877929688,82,1,0,0,0,0,0,0,0,0,False
120,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[],17,1227,1129,201.40000915527344,327.29998779296875,40,1,0,24,0,0,0,0,0,0,False
121,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div,18,1227,1129,201.40000915527344,327.29998779296875,39,4,0,0,0,0,0,-24,0,0,False
122,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2]/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div,19,1227,1129,201.40000915527344,327.29998779296875,38,3,0,0,0,0,0,0,0,0,False
123,/html/body/div[3]/div[1]/div[1]/div/div[2]/div[3]/div[2]/div[3]/div/div[4]/div/div[1]/div[2]/div[2]/div[1]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div/div[]/div/div[]/div[]/div[]/div[]/div/div/div[],20,1358,1129,201.40000915527344,196.36666870117188,17,1,0,6,0,12,0,0,0,0,False
