,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
0,/html/body/div[2],/html/body/div[],3,0,0,6617.0,1349.0,1356,1,0,0,0,0,0,0,0,0
1,/html/body/div[2]/div[1],/html/body/div[]/div[],4,0,118,3682.85009765625,1349.0,629,3,0,0,0,0,0,0,0,0
2,/html/body/div[2]/div[1]/div,/html/body/div[]/div[]/div,5,0,178,3562.85009765625,1349.0,628,1,0,0,0,0,0,0,0,0
3,/html/body/div[2]/div[1]/div/div,/html/body/div[]/div[]/div/div,6,0,178,3562.85009765625,1349.0,627,4,0,0,0,0,0,0,0,0
4,/html/body/div[2]/div[1]/div/div/div,/html/body/div[]/div[]/div/div/div,7,194,178,3562.85009765625,960.0,626,1,0,10,0,10,60,194.5,60,194.5
5,/html/body/div[2]/div[1]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div,8,194,188,3542.85009765625,960.0,625,1,0,0,0,0,10,-10,10,-10
6,/html/body/div[2]/div[1]/div/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div,9,274,188,3542.85009765625,800.0,624,1,0,10,0,10,0,0,0,80
7,/html/body/div[2]/div[1]/div/div/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div,10,284,218,3512.85009765625,780.0,623,7,0,0,0,0,0,0,0,0
8,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[],11,284,307,3423.85009765625,780.0,609,11,0,0,0,0,0,0,0,0
9,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,355,295.1500244140625,780.0,44,8,0,0,0,0,0,0,0,0
10,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,355,295.1500244140625,780.0,42,1,0,0,0,0,24,0,30,0
11,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,356,293.1500244140625,778.0,41,1,20,20,20,20,0,0,0,0
12,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,376,95.33334350585938,758.0,10,1,0,0,0,0,0,-10,0,-10
13,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,376,95.33334350585938,189.5,4,1,0,10,0,10,0,0,0,0
14,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,376,95.33334350585938,169.5,3,7,0,0,0,0,0,0,0,0
15,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,376,95.33334350585938,169.5,2,1,0,0,0,0,0,0,0,0
16,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,376,95.33334350585938,169.5,1,1,0,0,95.3333,0,0,0,0,0
17,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[1]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,376,95.33334350585938,169.5,0,2,0,0,0,0,0,0,0,0
18,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,681,225.36666870117188,780.0,60,8,0,0,0,0,0,0,0,0
19,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,681,225.36666870117188,780.0,58,1,0,0,0,0,24,0,30,0
20,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,682,223.36666870117188,778.0,57,1,20,20,20,20,0,0,0,0
21,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,702,95.33332824707033,758.0,10,1,0,0,0,0,0,-10,0,-10
22,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,702,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0
23,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,702,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0
24,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,702,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0
25,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,702,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0
26,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[2]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,702,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0
27,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[3],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,936,448.0,780.0,15,2,0,0,0,0,0,0,0,0
28,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[3]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/div,14,284,936,448.0,780.0,14,2,0,0,0,0,0,0,0,0
29,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[3]/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/div/div[],15,286,937,336.0,778.0,9,1,0,20,0,20,0,0,0,0
30,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[3]/div/div[1]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/div/div[]/div,16,306,937,336.0,738.0,8,2,0,0,0,0,0,0,0,0
31,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[3]/div/div[1]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/div/div[]/div/div,17,386,1021,208.0,577.0,5,3,25,0,25,0,0,0,0,0
32,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,1408,225.36666870117188,780.0,58,8,0,0,0,0,0,0,0,0
33,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,1408,225.36666870117188,780.0,56,1,0,0,0,0,24,0,30,0
34,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,1409,223.36666870117188,778.0,55,1,20,20,20,20,0,0,0,0
35,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,1429,95.33332824707033,758.0,10,1,0,0,0,0,0,-10,0,-10
36,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,1429,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0
37,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,1429,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0
38,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,1429,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0
39,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,1429,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0
40,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[4]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,1429,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0
41,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,1663,225.3666534423828,780.0,58,8,0,0,0,0,0,0,0,0
42,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,1663,225.3666534423828,780.0,56,1,0,0,0,0,24,0,30,0
43,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,1664,223.3666534423828,778.0,55,1,20,20,20,20,0,0,0,0
44,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,1684,95.33332824707033,758.0,12,1,0,0,0,0,0,-10,0,-10
45,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,1684,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0
46,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,1684,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0
47,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,1684,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0
48,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,1684,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0
49,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[5]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,1684,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0
50,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,1919,273.3666687011719,780.0,59,8,0,0,0,0,0,0,0,0
51,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,1919,273.3666687011719,780.0,57,1,0,0,0,0,24,0,30,0
52,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,1920,271.3666687011719,778.0,56,1,20,20,20,20,0,0,0,0
53,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,1940,95.33334350585938,758.0,10,1,0,0,0,0,0,-10,0,-10
54,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,1940,95.33334350585938,189.5,4,1,0,10,0,10,0,0,0,0
55,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,1940,95.33334350585938,169.5,3,7,0,0,0,0,0,0,0,0
56,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,1940,95.33334350585938,169.5,2,1,0,0,0,0,0,0,0,0
57,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,1940,95.33334350585938,169.5,1,1,0,0,95.3333,0,0,0,0,0
58,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,1940,95.33334350585938,169.5,0,2,0,0,0,0,0,0,0,0
59,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,2222,273.3666687011719,780.0,59,8,0,0,0,0,0,0,0,0
60,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,2222,273.3666687011719,780.0,57,1,0,0,0,0,24,0,30,0
61,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,2223,271.3666687011719,778.0,56,1,20,20,20,20,0,0,0,0
62,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,2243,95.33334350585938,758.0,11,1,0,0,0,0,0,-10,0,-10
63,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,2243,95.33334350585938,189.5,4,1,0,10,0,10,0,0,0,0
64,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,2243,95.33334350585938,169.5,3,7,0,0,0,0,0,0,0,0
65,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,2243,95.33334350585938,169.5,2,1,0,0,0,0,0,0,0,0
66,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,2243,95.33334350585938,169.5,1,1,0,0,95.3333,0,0,0,0,0
67,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,2243,95.33334350585938,169.5,0,2,0,0,0,0,0,0,0,0
68,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,2525,225.36666870117188,780.0,58,8,0,0,0,0,0,0,0,0
69,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,2525,225.36666870117188,780.0,56,1,0,0,0,0,24,0,30,0
70,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,2526,223.36666870117188,778.0,55,1,20,20,20,20,0,0,0,0
71,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,2546,95.33332824707033,758.0,10,1,0,0,0,0,0,-10,0,-10
72,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,2546,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0
73,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,2546,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0
74,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,2546,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0
75,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,2546,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0
76,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,2546,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0
77,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,2781,225.36666870117188,780.0,58,8,0,0,0,0,0,0,0,0
78,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,2781,225.36666870117188,780.0,56,1,0,0,0,0,24,0,30,0
