,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
151,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[34]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,6480,148.09999084472656,301.0,26,1,0,0,0,0,0,0,0,20
152,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[35],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,6638,168.10000610351562,495.0,35,1,0,0,0,0,0,0,0,0
153,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[35]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,6638,168.10000610351562,495.0,33,1,10,0,10,5,0,0,0,0
154,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[35]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,6648,148.10000610351562,430.0,32,2,0,0,0,0,0,0,0,60
155,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[35]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,476,6648,148.10000610351562,301.0,26,1,0,0,0,0,0,0,0,20
156,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,6806,183.09999084472656,495.0,35,1,0,0,0,0,0,0,0,0
157,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,6806,183.09999084472656,495.0,33,1,10,0,10,5,0,0,0,0
158,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,6816,163.09999084472656,430.0,32,2,0,0,0,0,0,0,0,60
159,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,6832,146.59999084472656,301.0,26,1,0,0,0,0,0,0,0,20
160,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,6989,187.1000061035156,495.0,39,1,0,0,0,0,0,0,0,0
161,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,6989,187.1000061035156,495.0,37,1,10,0,10,5,0,0,0,0
162,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,6999,167.10000610351562,430.0,36,2,0,0,0,0,0,0,0,60
163,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,7016,150.60000610351562,301.0,30,1,0,0,0,0,0,0,0,20
164,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7176,201.1000061035156,495.0,35,1,0,0,0,0,0,0,0,0
165,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7176,201.1000061035156,495.0,33,1,10,0,10,5,0,0,0,0
166,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7186,181.1000061035156,430.0,32,2,0,0,0,0,0,0,0,60
167,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,7203,164.60000610351562,301.0,26,1,0,0,0,0,0,0,0,20
168,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7377,165.0,495.0,31,1,0,0,0,0,0,0,0,0
169,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7377,165.0,495.0,29,1,10,0,10,5,0,0,0,0
170,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7387,145.0,430.0,28,2,0,0,0,0,0,0,0,60
171,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,516,7387,145.0,301.0,22,1,0,0,0,0,0,0,0,20
172,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7572,181.5,495.0,35,1,0,0,0,0,30,0,0,0
173,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7572,181.5,495.0,33,1,10,0,10,5,0,0,0,0
174,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7582,161.5,430.0,32,2,0,0,0,0,0,0,0,60
175,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,7599,145.0,301.0,26,1,0,0,0,0,0,0,0,20
176,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7754,168.09999084472656,495.0,35,1,0,0,0,0,0,0,0,0
177,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7754,168.09999084472656,495.0,33,1,10,0,10,5,0,0,0,0
178,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7764,148.09999084472656,430.0,32,2,0,0,0,0,0,0,0,60
179,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,536,7764,148.09999084472656,301.0,26,1,0,0,0,0,0,0,0,20
180,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7922,165.0,495.0,35,1,0,0,0,0,0,0,0,0
181,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7922,165.0,495.0,33,1,10,0,10,5,0,0,0,0
182,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7932,145.0,430.0,32,2,0,0,0,0,0,0,0,60
183,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,500,7932,145.0,301.0,26,1,0,0,0,0,0,0,0,20
184,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8117,181.5,495.0,35,1,0,0,0,0,30,0,0,0
185,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8117,181.5,495.0,33,1,10,0,10,5,0,0,0,0
186,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8127,161.5,430.0,32,2,0,0,0,0,0,0,0,60
187,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8143,145.0,301.0,26,1,0,0,0,0,0,0,0,20
188,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8298,168.10000610351562,495.0,35,1,0,0,0,0,0,0,0,0
189,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8298,168.10000610351562,495.0,33,1,10,0,10,5,0,0,0,0
190,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8308,148.10000610351562,430.0,32,2,0,0,0,0,0,0,0,60
191,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,516,8308,148.10000610351562,301.0,26,1,0,0,0,0,0,0,0,20
192,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8496,181.5,495.0,35,1,0,0,0,0,30,0,0,0
193,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8496,181.5,495.0,33,1,10,0,10,5,0,0,0,0
194,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8506,161.5,430.0,32,2,0,0,0,0,0,0,0,60
195,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8523,145.0,301.0,26,1,0,0,0,0,0,0,0,20
196,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8678,181.5,495.0,35,1,0,0,0,0,0,0,0,0
197,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8678,181.5,495.0,33,1,10,0,10,5,0,0,0,0
198,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8688,161.5,430.0,32,2,0,0,0,0,0,0,0,60
199,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8704,145.0,301.0,26,1,0,0,0,0,0,0,0,20
200,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8889,184.59999084472656,495.0,35,1,0,0,0,0,30,0,0,0
201,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8889,184.59999084472656,495.0,33,1,10,0,10,5,0,0,0,0
202,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8899,164.59999084472656,430.0,32,2,0,0,0,0,0,0,0,60
203,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8916,148.09999084472656,301.0,26,1,0,0,0,0,0,0,0,20
204,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,9074,184.6000061035156,495.0,35,1,0,0,0,0,0,0,0,0
205,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,9074,184.6000061035156,495.0,33,1,10,0,10,5,0,0,0,0
206,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,9084,164.60000610351562,430.0,32,2,0,0,0,0,0,0,0,60
207,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,9101,148.10000610351562,301.0,26,1,0,0,0,0,0,0,0,20
208,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,9289,165.0,495.0,37,1,0,0,0,0,30,0,0,0
209,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,9289,165.0,495.0,35,1,10,0,10,5,0,0,0,0
210,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,9299,145.0,430.0,34,2,0,0,0,0,0,0,0,60
211,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[49]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,496,9299,145.0,301.0,28,1,0,0,0,0,0,0,0,20
212,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,9454,201.1000061035156,495.0,35,1,0,0,0,0,0,0,0,0
213,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,9454,201.1000061035156,495.0,33,1,10,0,10,5,0,0,0,0
214,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,9464,181.1000061035156,430.0,32,2,0,0,0,0,0,0,0,60
215,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[50]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,9480,164.60000610351562,301.0,26,1,0,0,0,0,0,0,0,20
216,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,9655,205.09999084472656,495.0,37,1,0,0,0,0,0,0,0,0
217,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,9655,205.09999084472656,495.0,35,1,10,0,10,5,0,0,0,0
218,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,9665,185.09999084472656,430.0,34,2,0,0,0,0,0,0,0,60
219,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[51]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,9681,168.59999084472656,301.0,28,1,0,0,0,0,0,0,0,20
220,/html/body/div[6],/html/body/div[],3,0,10038,92.3000030517578,1349.0,9,1,4,4,4,4,30,0,0,0
