,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
50,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,1919,273.3666687011719,780.0,59,8,0,0,0,0,0,0,0,0,True
51,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,1919,273.3666687011719,780.0,57,1,0,0,0,0,24,0,30,0,False
52,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,1920,271.3666687011719,778.0,56,1,20,20,20,20,0,0,0,0,False
53,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,1940,95.33334350585938,758.0,10,1,0,0,0,0,0,-10,0,-10,False
54,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,1940,95.33334350585938,189.5,4,1,0,10,0,10,0,0,0,0,False
55,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,1940,95.33334350585938,169.5,3,7,0,0,0,0,0,0,0,0,False
56,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,1940,95.33334350585938,169.5,2,1,0,0,0,0,0,0,0,0,False
57,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,1940,95.33334350585938,169.5,1,1,0,0,95.3333,0,0,0,0,0,False
58,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[6]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,1940,95.33334350585938,169.5,0,2,0,0,0,0,0,0,0,0,False
59,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,2222,273.3666687011719,780.0,59,8,0,0,0,0,0,0,0,0,True
60,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,2222,273.3666687011719,780.0,57,1,0,0,0,0,24,0,30,0,False
61,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,2223,271.3666687011719,778.0,56,1,20,20,20,20,0,0,0,0,False
62,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,2243,95.33334350585938,758.0,11,1,0,0,0,0,0,-10,0,-10,False
63,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,2243,95.33334350585938,189.5,4,1,0,10,0,10,0,0,0,0,False
64,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,2243,95.33334350585938,169.5,3,7,0,0,0,0,0,0,0,0,False
65,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,2243,95.33334350585938,169.5,2,1,0,0,0,0,0,0,0,0,False
66,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,2243,95.33334350585938,169.5,1,1,0,0,95.3333,0,0,0,0,0,False
67,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[7]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,2243,95.33334350585938,169.5,0,2,0,0,0,0,0,0,0,0,False
68,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,2525,225.36666870117188,780.0,58,8,0,0,0,0,0,0,0,0,True
69,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,2525,225.36666870117188,780.0,56,1,0,0,0,0,24,0,30,0,False
70,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,2526,223.36666870117188,778.0,55,1,20,20,20,20,0,0,0,0,False
71,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,2546,95.33332824707033,758.0,10,1,0,0,0,0,0,-10,0,-10,False
72,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,2546,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0,False
73,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,2546,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0,False
74,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,2546,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0,False
75,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,2546,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0,False
76,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[8]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,2546,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0,False
77,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,2781,225.36666870117188,780.0,58,8,0,0,0,0,0,0,0,0,True
78,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,2781,225.36666870117188,780.0,56,1,0,0,0,0,24,0,30,0,False
79,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,2782,223.36666870117188,778.0,55,1,20,20,20,20,0,0,0,0,False
80,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,2802,95.33332824707033,758.0,10,1,0,0,0,0,0,-10,0,-10,False
81,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,2802,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0,False
82,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,2802,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0,False
83,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,2802,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0,False
84,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,2802,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0,False
85,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[9]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,2802,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0,False
86,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,3036,273.3666687011719,780.0,58,8,0,0,0,0,0,0,0,0,True
87,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,3036,273.3666687011719,780.0,56,1,0,0,0,0,24,0,30,0,False
88,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,3037,271.3666687011719,778.0,55,1,20,20,20,20,0,0,0,0,False
89,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,3057,95.33332824707033,758.0,11,1,0,0,0,0,0,-10,0,-10,False
90,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,3057,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0,False
91,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,3057,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0,False
92,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,3057,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0,False
93,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,3057,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0,False
94,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[10]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,3057,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0,False
95,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[],13,284,3339,225.36666870117188,780.0,44,8,0,0,0,0,0,0,0,0,True
96,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div,15,284,3339,225.36666870117188,780.0,42,1,0,0,0,0,24,0,30,0,False
97,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div,16,286,3340,223.36666870117188,778.0,41,1,20,20,20,20,0,0,0,0,False
98,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[],17,296,3360,95.33332824707033,758.0,10,1,0,0,0,0,0,-10,0,-10,False
99,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div/div/div[1]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[],18,864,3360,95.33332824707033,189.5,4,1,0,10,0,10,0,0,0,0,False
100,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div/div/div[1]/div[2]/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div,19,874,3360,95.33332824707033,169.5,3,7,0,0,0,0,0,0,0,0,False
101,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div/div/div[1]/div[2]/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div,20,874,3360,95.33332824707033,169.5,2,1,0,0,0,0,0,0,0,0,False
102,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div/div/div[1]/div[2]/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div,21,874,3360,95.33332824707033,169.5,1,1,0,0,95.3333,0,0,0,0,0,False
103,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/ul/div[11]/a/div/div/div[1]/div[2]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div/div/div/div[]/ul/div[]/a/div/div/div[]/div[]/div/div/div/div,22,874,3360,95.33332824707033,169.5,0,2,0,0,0,0,0,0,0,0,False
104,/html/body/div[2]/div[1]/div/div/div/div/div/div/div[2]/div[2],/html/body/div[]/div[]/div/div/div/div/div/div/div[]/div[],12,284,3651,80.0,780.0,5,1,15,15,15,15,30,0,0,0,False
105,/html/body/div[2]/div[2],/html/body/div[]/div[],4,0,3801,2814.75,1349.0,613,5,0,0,32,0,0,0,0,0,False
106,/html/body/div[2]/div[2]/div,/html/body/div[]/div[]/div,5,0,3801,2814.75,1349.0,612,1,0,0,0,0,0,0,0,0,False
107,/html/body/div[2]/div[2]/div/footer/div,/html/body/div[]/div[]/div/footer/div,7,0,3802,2813.75,1349.0,609,1,10,0,10,0,0,0,0,0,False
108,/html/body/div[2]/div[2]/div/footer/div/div[1],/html/body/div[]/div[]/div/footer/div/div[],8,0,3827,2495.833251953125,1349.0,505,1,0,0,0,0,0,0,0,0,False
109,/html/body/div[2]/div[2]/div/footer/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div,9,0,3827,2495.833251953125,1349.0,504,19,0,0,0,0,0,0,0,0,False
110,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[],10,194,3827,96.0,960.0,1,1,0,10,0,10,15,194.5,15,194.5,False
111,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[],10,194,3938,2348.833251953125,960.0,499,1,0,10,0,10,0,194.5,0,194.5,False
112,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[],11,204,3953,2332.833251953125,940.0,496,6,0,0,0,0,0,0,0,0,False
113,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div,12,194,3953,2332.833251953125,960.0,495,1,0,0,0,0,15,-10,0,-10,False
114,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,194,3953,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
115,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,204,3953,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
116,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,204,3953,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
117,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,204,3953,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
118,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,194,4005,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
119,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,194,4005,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
120,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,4005,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
121,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,204,4005,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
122,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,204,4005,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
123,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,204,4005,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
124,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,4186,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
125,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,220,4201,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
126,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[1]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,210,4321,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
127,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,514,3953,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
128,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,524,3953,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
129,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,524,3953,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
130,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,524,3953,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
131,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,514,4005,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
132,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,514,4005,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
133,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,4005,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
134,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,524,4005,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
135,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,524,4005,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0,False
136,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,524,4005,168.75,300.0,1,1,0,0,0,0,0,0,0,0,False
137,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,4186,214.0,300.0,10,1,15,15,0,15,0,0,0,0,False
138,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,540,4201,120.0,270.0,6,2,0,0,0,0,0,0,0,0,False
139,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[2]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,530,4321,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10,False
140,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,834,3953,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0,False
141,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,844,3953,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0,False
142,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,844,3953,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0,False
143,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,844,3953,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0,False
144,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,834,4005,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10,False
145,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,834,4005,394.75,320.0,21,1,0,10,0,10,0,0,0,0,False
146,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4005,168.75,300.0,4,9,0,0,0,0,0,0,0,0,False
147,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[3]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,844,4005,168.75,300.0,3,1,0,0,0,0,0,0,0,0,False
